hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Attrition_Yes
7.044107541276111,21,3,3,2.0,4.0,2.0,30,12,4,1,1081,2,49500,1.0,12,8,2,1.0,3,1,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
7.532430834448889,15,4,3,2.0,1.0,3.0,29,16,2,1,4168,4,36460,1.0,14,8,0,10.0,3,10,8,8,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10.39396140116,12,2,3,4.0,3.0,3.0,58,2,3,1,1521,2,39680,2.0,13,8,2,12.0,3,5,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
6.459844935296666,20,3,3,3.0,3.0,4.0,35,1,3,1,1824,1,108550,3.0,13,8,1,17.0,2,8,1,6,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5.947781124497777,11,3,3,2.0,4.0,3.0,34,14,4,1,3257,2,61460,2.0,12,8,0,10.0,3,4,1,3,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
5.897547969656389,9,4,3,4.0,3.0,3.0,29,10,4,1,2838,3,58690,1.0,11,8,1,10.0,6,10,0,9,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
7.765192994198889,13,3,3,3.0,1.0,3.0,21,10,5,1,4119,3,66870,1.0,19,8,3,2.0,0,2,1,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6.258383534136389,16,3,3,1.0,4.0,3.0,31,16,3,1,3713,2,27820,1.0,19,8,1,13.0,5,13,9,9,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
6.457864792503333,12,3,3,4.0,2.0,3.0,33,9,3,1,56,4,193920,6.0,12,8,1,12.0,3,10,8,8,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7.203818607764167,13,3,3,1.0,3.0,2.0,44,5,3,1,2264,5,43820,7.0,16,8,2,11.0,2,1,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6.891761490405833,13,4,3,3.0,1.0,3.0,31,24,1,1,639,1,38940,1.0,12,8,0,10.0,3,10,1,8,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
5.907230031235834,19,3,3,1.0,4.0,3.0,28,24,5,1,3342,1,23280,1.0,11,8,2,4.0,3,4,0,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7.034967648371111,22,3,3,2.0,,3.0,41,24,1,1,1679,1,26610,7.0,14,8,1,22.0,2,18,11,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
6.906098839803611,9,1,3,3.0,3.0,3.0,21,16,2,1,3179,3,87260,1.0,11,8,1,3.0,2,3,1,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
7.255912539045,18,4,3,2.0,4.0,2.0,42,9,4,1,1797,1,92080,1.0,15,8,1,24.0,2,24,14,9,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
10.025922579205556,15,4,3,2.0,1.0,3.0,29,2,4,1,3272,4,106500,1.0,13,8,2,1.0,2,1,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
5.596820615796389,20,2,3,4.0,2.0,3.0,48,2,3,1,2544,2,62720,4.0,14,8,0,29.0,3,22,12,9,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6.984197902721944,19,3,4,1.0,4.0,2.0,24,2,5,1,383,2,187220,0.0,22,8,1,6.0,3,5,3,4,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
6.042535698348889,21,3,3,4.0,2.0,2.0,32,5,4,1,933,5,50030,,13,8,0,10.0,5,9,1,6,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
8.344431057563334,4,3,3,3.0,3.0,3.0,49,6,2,1,3864,2,107390,2.0,11,8,3,30.0,3,15,2,12,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
7.106448014279167,13,3,3,1.0,2.0,3.0,35,3,4,1,2693,2,32940,0.0,11,8,0,6.0,2,5,0,3,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
6.331786033020833,17,2,3,3.0,3.0,1.0,35,6,3,1,3518,3,31020,1.0,13,8,1,6.0,3,5,1,4,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6.790409415439444,21,3,3,2.0,1.0,3.0,30,1,3,1,3789,3,179240,1.0,13,8,2,10.0,2,10,6,7,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True
6.385087014725555,15,3,3,4.0,2.0,3.0,33,9,3,1,1526,4,193920,6.0,12,8,1,12.0,3,10,8,8,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
6.526740294511111,21,3,3,4.0,1.0,3.0,31,24,1,1,1612,3,44400,1.0,13,8,1,4.0,2,4,3,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
7.402211066488055,9,2,3,1.0,3.0,3.0,23,2,4,1,2295,2,49360,0.0,19,8,1,5.0,2,4,1,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
9.65307340473,20,3,3,3.0,3.0,3.0,28,1,4,1,4167,5,100960,5.0,13,8,0,6.0,2,4,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
6.629551539491112,10,3,4,2.0,4.0,3.0,29,8,3,1,80,3,25870,0.0,22,8,2,4.0,3,3,2,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
5.875545515394722,8,1,4,2.0,2.0,3.0,40,14,4,1,3650,1,33480,3.0,22,8,0,7.0,2,4,0,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
7.691446898705833,10,3,4,4.0,2.0,3.0,29,1,2,1,4012,3,26780,1.0,25,8,1,1.0,3,1,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7.1662003569833335,20,4,3,4.0,3.0,3.0,35,10,4,1,3279,1,26320,3.0,13,8,3,7.0,3,2,2,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
8.534615127175277,5,1,4,3.0,4.0,1.0,26,1,3,1,1676,2,24260,1.0,22,8,0,1.0,3,1,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
10.417978580990557,9,3,3,1.0,1.0,2.0,53,18,3,1,4079,1,34230,6.0,15,8,1,15.0,4,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
5.936210397143889,14,3,3,2.0,4.0,3.0,32,3,2,1,2352,3,47210,3.0,14,8,1,6.0,3,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6.180004462293611,22,3,3,3.0,4.0,2.0,33,2,4,1,4399,1,27660,1.0,12,8,1,2.0,2,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7.227768853190278,6,2,3,3.0,2.0,2.0,40,6,3,1,4243,1,60770,1.0,16,8,2,22.0,2,22,11,11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
7.276614234716389,14,3,3,2.0,3.0,3.0,27,1,3,1,3353,1,20580,1.0,14,8,1,1.0,5,1,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6.571984605086945,13,3,3,4.0,1.0,3.0,31,25,5,1,4072,2,180610,1.0,14,8,1,10.0,2,10,8,7,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
5.985798750557778,10,3,3,4.0,3.0,3.0,41,3,3,1,1751,1,72600,1.0,16,8,0,22.0,2,22,2,10,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6.010324631860556,21,4,4,1.0,2.0,3.0,45,4,3,1,2312,3,118360,1.0,22,8,0,10.0,2,10,7,7,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6.161002900490834,21,3,3,1.0,4.0,3.0,31,16,3,1,2243,2,27820,1.0,19,8,1,13.0,5,13,9,9,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
10.385687193217224,3,4,3,3.0,1.0,3.0,54,1,3,1,1149,2,23620,6.0,13,8,1,9.0,2,5,1,4,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
10.125659303881944,13,3,4,3.0,3.0,2.0,28,10,1,1,1264,1,25610,1.0,22,8,1,2.0,3,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True
6.855583444890556,22,3,3,4.0,4.0,2.0,32,4,3,1,3709,1,53260,4.0,14,8,1,7.0,2,4,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6.095861222668334,19,3,3,3.0,1.0,2.0,40,2,2,1,1029,1,25390,4.0,12,8,1,7.0,3,4,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
9.030951584114169,9,2,3,1.0,1.0,4.0,39,2,4,1,3715,2,43810,2.0,15,8,2,11.0,1,1,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True
6.872726461401111,14,3,3,3.0,3.0,3.0,33,13,4,1,242,2,45680,0.0,18,8,1,6.0,2,5,1,2,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.924803659080555,7,3,3,3.0,1.0,3.0,24,10,2,1,840,1,23560,0.0,13,8,0,2.0,5,1,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5.481305220883334,21,3,3,3.0,4.0,3.0,21,2,3,1,4176,2,137570,1.0,12,8,1,0.0,3,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
10.224202365015556,4,4,3,1.0,4.0,3.0,53,6,3,1,367,4,23250,7.0,18,8,1,35.0,1,5,0,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7.9785742971886116,16,2,3,3.0,4.0,3.0,44,9,3,1,943,3,68610,4.0,12,8,0,8.0,2,2,2,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5.941754796965555,15,3,3,3.0,2.0,2.0,45,8,1,1,3379,2,33190,1.0,12,8,1,9.0,3,9,0,8,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7.167754350736111,14,2,3,4.0,2.0,3.0,51,2,3,1,42,2,56750,5.0,13,8,0,13.0,2,4,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
8.581112226684445,15,2,4,4.0,4.0,3.0,20,8,3,1,1989,3,34640,1.0,20,8,0,2.0,3,2,0,2,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
8.189630745202777,20,3,3,4.0,1.0,3.0,54,18,4,1,3258,2,49630,9.0,15,8,1,9.0,2,5,1,4,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.512330432842222,9,2,3,1.0,3.0,3.0,47,1,4,1,4097,2,42490,2.0,13,8,1,25.0,2,17,12,11,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
5.5950457385094445,22,3,3,3.0,3.0,4.0,30,1,2,1,3747,3,102210,0.0,19,8,1,6.0,2,5,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
8.247884872824445,11,2,3,4.0,3.0,3.0,20,1,3,1,256,5,61620,1.0,12,8,3,1.0,2,1,1,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
6.966455823293056,11,3,3,4.0,1.0,3.0,33,10,3,1,790,2,27000,0.0,14,8,3,5.0,2,4,0,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6.535539937527778,18,3,3,3.0,3.0,4.0,33,3,4,1,3273,4,59020,0.0,12,8,1,14.0,2,13,3,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6.352928380187223,19,3,3,4.0,2.0,3.0,41,29,1,1,1513,1,23790,1.0,12,8,0,22.0,6,22,0,4,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
6.054724453368889,20,4,3,3.0,3.0,3.0,36,9,2,1,616,2,119350,1.0,11,8,3,7.0,6,7,1,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
8.338819723337778,10,3,4,1.0,4.0,3.0,24,15,3,1,911,2,54880,1.0,22,8,1,6.0,6,6,1,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
5.805701695671389,18,2,3,1.0,2.0,3.0,22,16,5,1,1596,1,29910,1.0,19,8,2,2.0,3,2,1,2,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
9.775122713074444,15,4,3,2.0,4.0,2.0,41,23,3,1,3350,2,26570,4.0,11,8,0,10.0,3,7,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
6.5595470771975,9,3,3,3.0,3.0,1.0,47,1,3,1,3906,2,196270,7.0,11,8,2,25.0,1,23,14,10,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
6.832245649263611,8,4,3,3.0,3.0,2.0,31,10,3,1,2044,1,53040,1.0,17,8,0,2.0,3,2,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
6.250380410530833,13,3,3,2.0,1.0,1.0,35,25,1,1,2593,1,54100,0.0,18,8,0,6.0,4,5,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7.417846943328611,7,3,3,3.0,3.0,3.0,43,2,4,1,928,1,24220,1.0,11,8,1,14.0,2,14,6,11,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6.7140573404727775,13,3,3,2.0,1.0,3.0,44,1,2,1,4035,4,187110,2.0,12,8,1,10.0,0,2,2,2,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
8.84156626506,4,1,4,2.0,3.0,3.0,39,26,4,1,3083,1,30670,1.0,20,8,1,21.0,5,21,1,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
6.460577867023611,12,3,3,1.0,4.0,2.0,45,2,3,1,150,1,50980,3.0,14,8,1,8.0,4,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7.3514212405175,5,3,3,4.0,2.0,3.0,32,1,3,1,3888,2,27430,1.0,19,8,1,1.0,2,1,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
5.864801427933889,9,4,3,2.0,2.0,3.0,35,1,3,1,4349,2,22750,5.0,13,8,0,10.0,2,6,1,2,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
7.2809002677375,8,2,3,2.0,2.0,3.0,32,3,4,1,1286,2,97150,1.0,15,8,1,10.0,1,10,0,9,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
8.847598170459445,9,2,3,3.0,4.0,2.0,40,8,3,1,907,2,24040,6.0,17,8,0,18.0,2,4,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7.308755020080277,16,4,3,1.0,3.0,2.0,26,8,2,1,540,2,80950,1.0,15,8,0,1.0,3,1,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7.496612003569722,6,3,3,4.0,3.0,4.0,26,9,1,1,2437,1,106860,1.0,14,8,1,3.0,2,3,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
8.499965417224445,6,4,3,1.0,3.0,2.0,55,19,3,1,718,1,46800,6.0,14,8,3,24.0,0,19,3,8,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True
6.059926372155278,9,3,3,4.0,1.0,3.0,29,3,4,1,3941,2,55930,1.0,13,8,1,1.0,3,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
7.665615796519167,10,3,4,2.0,3.0,3.0,35,9,3,1,4107,2,131420,1.0,25,8,2,10.0,4,10,0,8,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.392674029451111,18,1,3,4.0,2.0,3.0,46,1,4,1,3599,1,23400,2.0,13,8,1,26.0,2,11,0,8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7.241699018295278,17,4,3,2.0,3.0,3.0,35,10,1,1,843,1,109030,0.0,11,8,0,6.0,3,5,4,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6.803930165104722,20,3,3,3.0,4.0,4.0,28,9,3,1,1026,2,47660,1.0,12,8,0,5.0,3,5,0,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
9.944697679607222,14,3,4,3.0,4.0,1.0,40,26,4,1,2058,2,194060,3.0,20,8,3,16.0,2,1,0,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8.74849286033,15,1,3,1.0,3.0,3.0,48,2,4,1,2733,1,45910,9.0,16,8,0,23.0,6,1,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
5.595016733600834,21,4,3,4.0,2.0,2.0,48,1,4,1,2114,2,132370,5.0,13,8,1,7.0,2,1,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7.406271753681389,20,1,3,3.0,1.0,2.0,42,2,4,1,3521,1,22850,0.0,16,8,0,22.0,3,21,13,14,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
7.189618473895556,14,2,3,3.0,1.0,3.0,26,11,3,1,1898,2,22670,1.0,19,8,3,7.0,2,7,0,7,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
8.625417224453333,8,3,3,2.0,4.0,2.0,29,23,3,1,3542,1,79690,0.0,14,8,0,6.0,3,5,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7.541241633199444,5,2,3,3.0,2.0,2.0,26,17,3,1,4278,2,57690,1.0,19,8,0,5.0,4,5,4,3,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6.948222891566111,19,3,3,1.0,3.0,3.0,37,20,5,1,744,2,68040,4.0,13,8,1,8.0,1,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
6.070396028558611,13,2,3,1.0,2.0,3.0,27,5,4,1,1217,4,44000,9.0,17,8,1,6.0,3,2,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6.014217983043055,8,2,3,3.0,1.0,3.0,28,7,3,1,1617,3,119570,1.0,13,8,0,10.0,2,10,1,8,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5.706191432396111,16,2,3,4.0,3.0,3.0,25,5,1,1,917,4,139730,1.0,14,8,0,7.0,3,7,0,7,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5.731233824185556,16,3,3,1.0,1.0,3.0,20,29,3,1,1902,3,27070,1.0,11,8,0,1.0,2,1,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
7.765475234270278,4,3,3,3.0,4.0,3.0,21,3,1,1,3835,1,170990,1.0,14,8,1,3.0,2,2,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7.548187193217222,5,2,3,4.0,4.0,3.0,43,14,3,1,3078,1,37480,7.0,14,8,2,8.0,3,3,1,2,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6.175866800535278,11,3,3,4.0,4.0,2.0,31,3,3,1,982,2,46210,2.0,18,8,1,9.0,3,5,1,4,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
5.7690506470325,17,2,3,3.0,4.0,4.0,60,17,4,1,2422,1,40250,3.0,13,8,1,19.0,5,1,0,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
7.616043061133333,18,3,3,1.0,1.0,3.0,26,2,3,1,505,2,48210,6.0,14,8,2,6.0,2,3,1,2,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
9.221286256135556,15,2,4,4.0,1.0,3.0,35,7,4,1,534,3,61180,0.0,21,8,1,9.0,3,8,4,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
6.614474564926111,7,3,3,1.0,4.0,3.0,36,28,1,1,451,2,48980,4.0,13,8,1,12.0,3,7,0,7,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6.852899375278889,14,3,3,2.0,1.0,3.0,31,8,4,1,2676,4,147320,0.0,12,8,0,10.0,3,9,1,7,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
5.897196564033889,8,2,3,4.0,4.0,3.0,29,2,4,1,4407,1,26790,2.0,15,8,0,10.0,2,3,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
7.733501784917222,8,3,3,4.0,3.0,3.0,38,18,4,1,2691,2,41620,0.0,15,8,1,10.0,1,9,1,8,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6.873062248995834,10,3,3,4.0,3.0,3.0,30,20,3,1,3264,1,25230,3.0,13,8,1,7.0,2,2,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
7.528602186523611,8,3,3,1.0,3.0,3.0,33,1,2,1,2005,1,62140,1.0,19,8,2,14.0,3,13,3,8,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
7.248066711289445,15,2,3,1.0,3.0,3.0,26,3,3,1,3452,2,139640,1.0,11,8,2,5.0,1,5,1,3,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
5.584257028112222,22,3,3,1.0,1.0,2.0,36,16,2,1,3651,1,12810,2.0,11,8,0,17.0,2,15,6,13,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
9.233674698795,5,2,3,1.0,2.0,2.0,47,1,1,1,2954,1,57620,1.0,11,8,2,10.0,4,10,9,9,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
6.979201249441944,8,3,3,2.0,4.0,2.0,31,8,1,1,2986,1,29360,4.0,12,8,1,10.0,2,8,7,7,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
10.318504016064166,9,2,3,2.0,2.0,3.0,36,8,3,1,1724,2,59150,2.0,13,8,1,13.0,3,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5.720210843373334,12,3,3,2.0,2.0,3.0,32,1,2,1,1171,3,136950,0.0,13,8,0,3.0,3,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
5.796996876394444,16,3,3,3.0,2.0,2.0,39,6,3,1,559,1,28510,9.0,15,8,0,9.0,2,5,0,3,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
7.279580544399722,7,1,3,1.0,1.0,3.0,26,5,4,1,1994,2,46820,1.0,11,8,1,6.0,3,5,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.722452030343334,22,4,3,1.0,1.0,4.0,40,10,1,1,3777,1,65240,0.0,13,8,1,9.0,2,8,7,1,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
7.104441097724167,18,2,4,3.0,2.0,4.0,31,10,1,1,1472,1,41890,0.0,23,8,1,6.0,3,5,1,4,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
7.2856135653725,8,3,3,4.0,2.0,3.0,32,1,3,1,948,2,27430,1.0,19,8,1,1.0,2,1,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
7.308121374386389,10,3,3,1.0,3.0,1.0,21,20,2,1,2128,4,53370,1.0,14,8,1,2.0,2,2,2,2,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
7.352933958054167,21,4,3,4.0,3.0,,42,23,4,1,484,1,23730,6.0,14,8,1,21.0,3,1,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
9.158500669343889,14,3,3,2.0,4.0,2.0,36,10,4,1,364,3,86860,1.0,13,8,0,18.0,2,18,4,11,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
6.4092503346719445,4,3,3,4.0,1.0,3.0,28,1,2,1,2254,1,176390,0.0,13,8,1,6.0,0,5,1,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
7.148515171798056,9,2,3,4.0,4.0,3.0,46,2,1,1,1983,3,49410,9.0,13,8,2,23.0,2,2,2,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6.453415885765278,6,4,3,3.0,3.0,4.0,28,1,3,1,531,2,74570,3.0,11,8,2,10.0,1,8,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
9.039577197679444,10,3,3,3.0,4.0,3.0,37,1,3,1,2645,4,54290,1.0,17,8,1,16.0,3,16,6,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.599307228915555,22,2,3,3.0,4.0,3.0,32,2,4,1,4394,4,21090,0.0,13,8,1,4.0,3,3,2,2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.434586122266666,13,2,3,4.0,2.0,3.0,36,16,1,1,1183,2,105960,7.0,15,8,0,18.0,3,4,0,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
